slope, srtm, tpi, twi, coarse, stream, hdist
2.78,1,1,1,1,1,0.5798473
2.79,1,1,1,1,1,0.5800308
2.8,1,1,1,1,1,0.5802135
2.81,1,1,1,1,1,0.5803956
2.82,1,1,1,1,1,0.5805769
2.83,1,1,1,1,1,0.5807575
2.84,1,1,1,1,1,0.5809374
2.85,1,1,1,1,1,0.5811166
2.86,1,1,1,1,1,0.581295
2.87,1,1,1,1,1,0.5814728
2.88,1,1,1,1,1,0.5816499
2.89,1,1,1,1,1,0.5818262
2.9,1,1,1,1,1,0.5820019
2.91,1,1,1,1,1,0.5821769
2.92,1,1,1,1,1,0.5823513
2.93,1,1,1,1,1,0.582525
2.94,1,1,1,1,1,0.5826981
2.95,1,1,1,1,1,0.5828705
2.96,1,1,1,1,1,0.5830423
2.97,1,1,1,1,1,0.5832134
2.98,1,1,1,1,1,0.5833838
2.99,1,1,1,1,1,0.5835536
3,1,1,1,1,1,0.5837227
3.01,1,1,1,1,1,0.5838912
3.02,1,1,1,1,1,0.5840591
3.03,1,1,1,1,1,0.5842264
3.04,1,1,1,1,1,0.5843929
3.05,1,1,1,1,1,0.5845589
3.06,1,1,1,1,1,0.5847243
3.07,1,1,1,1,1,0.584889
3.08,1,1,1,1,1,0.5850531
3.09,1,1,1,1,1,0.5852166
3.1,1,1,1,1,1,0.5853795
3.11,1,1,1,1,1,0.5855417
3.12,1,1,1,1,1,0.5857034
3.13,1,1,1,1,1,0.5858645
3.14,1,1,1,1,1,0.5860249
3.15,1,1,1,1,1,0.5861848
3.16,1,1,1,1,1,0.5863441
3.17,1,1,1,1,1,0.5865027
3.18,1,1,1,1,1,0.5866608
3.19,1,1,1,1,1,0.5868184
3.2,1,1,1,1,1,0.5869753
3.21,1,1,1,1,1,0.5871317
3.22,1,1,1,1,1,0.5872875
3.23,1,1,1,1,1,0.5874427
3.24,1,1,1,1,1,0.5875973
3.25,1,1,1,1,1,0.5877514
3.26,1,1,1,1,1,0.5879049
3.27,1,1,1,1,1,0.5880579
3.28,1,1,1,1,1,0.5882103
3.29,1,1,1,1,1,0.5883622
3.3,1,1,1,1,1,0.5885135
3.31,1,1,1,1,1,0.5886642
3.32,1,1,1,1,1,0.5888144
3.33,1,1,1,1,1,0.5889641
3.34,1,1,1,1,1,0.5891132
3.35,1,1,1,1,1,0.5892618
3.36,1,1,1,1,1,0.5894099
3.37,1,1,1,1,1,0.5895574
3.38,1,1,1,1,1,0.5897044
3.39,1,1,1,1,1,0.5898509
3.4,1,1,1,1,1,0.5899969
3.41,1,1,1,1,1,0.5901423
3.42,1,1,1,1,1,0.5902872
3.43,1,1,1,1,1,0.5904317
3.44,1,1,1,1,1,0.5905756
3.45,1,1,1,1,1,0.5907189
3.46,1,1,1,1,1,0.5908618
3.47,1,1,1,1,1,0.5910042
3.48,1,1,1,1,1,0.5911461
3.49,1,1,1,1,1,0.5912875
3.5,1,1,1,1,1,0.5914284
3.51,1,1,1,1,1,0.5915688
3.52,1,1,1,1,1,0.5917087
3.53,1,1,1,1,1,0.5918481
3.54,1,1,1,1,1,0.5919871
3.55,1,1,1,1,1,0.5921256
3.56,1,1,1,1,1,0.5922635
3.57,1,1,1,1,1,0.592401
3.58,1,1,1,1,1,0.5925381
3.59,1,1,1,1,1,0.5926746
3.6,1,1,1,1,1,0.5928107
3.61,1,1,1,1,1,0.5929463
3.62,1,1,1,1,1,0.5930815
3.63,1,1,1,1,1,0.5932162
3.64,1,1,1,1,1,0.5933504
3.65,1,1,1,1,1,0.5934842
3.66,1,1,1,1,1,0.5936176
3.67,1,1,1,1,1,0.5937505
3.68,1,1,1,1,1,0.5938829
3.69,1,1,1,1,1,0.5940149
3.7,1,1,1,1,1,0.5941464
3.71,1,1,1,1,1,0.5942775
3.72,1,1,1,1,1,0.5944082
3.73,1,1,1,1,1,0.5945384
3.74,1,1,1,1,1,0.5946683
3.75,1,1,1,1,1,0.5947976
3.76,1,1,1,1,1,0.5949266
3.77,1,1,1,1,1,0.5950551
3.78,1,1,1,1,1,0.5951832
3.79,1,1,1,1,1,0.5953108
3.8,1,1,1,1,1,0.5954381
3.81,1,1,1,1,1,0.5955649
3.82,1,1,1,1,1,0.5956912
3.83,1,1,1,1,1,0.5958172
3.84,1,1,1,1,1,0.5959427
3.85,1,1,1,1,1,0.5960679
3.86,1,1,1,1,1,0.5961926
3.87,1,1,1,1,1,0.5963169
3.88,1,1,1,1,1,0.5964408
3.89,1,1,1,1,1,0.5965643
3.9,1,1,1,1,1,0.5966874
