slope, srtm, tpi, twi, coarse, stream, hdist
0.15,0.7,0.65,0.5,0.6,0.75,4967.402
0.25,0.7,0.65,0.5,0.7,0.8,4967.474
0.15,0.7,0.65,0.45,0.6,0.8,4967.531
0.2,0.7,0.65,0.45,0.55,0.75,4967.538
0.25,0.6,0.55,0.4,0.6,0.7,4967.631
0.25,0.6,0.6,0.4,0.6,0.75,4967.699
0.25,0.7,0.65,0.4,0.65,0.8,4967.728
0.15,0.6,0.55,0.45,0.65,0.75,4967.766
0.15,0.6,0.6,0.4,0.65,0.7,4967.777
0.15,0.7,0.6,0.4,0.6,0.8,4967.797
0.25,0.65,0.65,0.4,0.5,0.7,4967.918
0.25,0.6,0.6,0.45,0.65,0.7,4967.937
0.2,0.7,0.6,0.4,0.6,0.8,4967.941
0.2,0.65,0.6,0.5,0.75,0.8,4967.959
0.2,0.65,0.6,0.4,0.5,0.7,4968.023
0.25,0.7,0.65,0.5,0.7,0.85,4968.046
0.2,0.65,0.6,0.45,0.55,0.7,4968.063
0.2,0.6,0.55,0.45,0.7,0.75,4968.074
0.15,0.7,0.6,0.5,0.65,0.8,4968.086
0.25,0.65,0.65,0.5,0.7,0.75,4968.133
0.2,0.65,0.65,0.4,0.75,0.8,4968.143
0.25,0.6,0.65,0.4,0.65,0.7,4968.218
0.2,0.65,0.65,0.4,0.55,0.7,4968.279
0.15,0.6,0.65,0.5,0.7,0.7,4968.326
0.15,0.65,0.65,0.45,0.7,0.75,4968.331
0.2,0.6,0.6,0.4,0.6,0.75,4968.338
0.2,0.7,0.65,0.5,0.6,0.75,4968.396
0.25,0.6,0.55,0.45,0.75,0.8,4968.419
0.15,0.65,0.65,0.45,0.6,0.7,4968.72
0.25,0.6,0.6,0.45,0.7,0.8,4968.781
0.15,0.6,0.6,0.4,0.75,0.85,4968.785
0.15,0.7,0.65,0.4,0.75,0.85,4968.973
0.25,0.6,0.65,0.45,0.75,0.75,4969.005
0.25,0.7,0.6,0.4,0.6,0.8,4969.144
0.2,0.7,0.6,0.4,0.7,0.85,4969.153
0.15,0.6,0.6,0.5,0.75,0.75,4969.194
0.15,0.6,0.55,0.5,0.65,0.7,4969.2
0.2,0.7,0.65,0.4,0.75,0.85,4969.213
0.15,0.7,0.6,0.4,0.7,0.85,4969.221
0.2,0.7,0.65,0.5,0.7,0.85,4969.304
0.2,0.6,0.6,0.4,0.65,0.7,4969.316
0.15,0.7,0.6,0.45,0.65,0.8,4969.353
0.15,0.65,0.6,0.4,0.65,0.75,4969.361
0.15,0.7,0.65,0.45,0.7,0.8,4969.392
0.15,0.7,0.65,0.4,0.5,0.75,4969.401
0.15,0.7,0.6,0.5,0.75,0.85,4969.458
0.2,0.65,0.65,0.45,0.7,0.75,4969.488
0.25,0.65,0.6,0.5,0.75,0.8,4969.49
0.15,0.65,0.55,0.4,0.65,0.8,4969.556
0.25,0.65,0.55,0.45,0.75,0.85,4969.573
0.25,0.7,0.65,0.45,0.55,0.75,4969.618
0.2,0.7,0.6,0.5,0.75,0.85,4969.621
0.2,0.7,0.6,0.45,0.65,0.8,4969.65
0.2,0.6,0.6,0.45,0.7,0.8,4969.688
