slope, srtm, tpi, twi, coarse, stream, hdist
0.12,0.46,0.65,0.2,0.71,0.75,0.4830543
0.12,0.45,0.7,0.2,0.71,0.74,0.4830545
0.14,0.46,0.69,0.17,0.71,0.75,0.4830551
0.13,0.46,0.69,0.17,0.71,0.75,0.4830586
0.12,0.46,0.69,0.17,0.71,0.75,0.4830624
0.16,0.46,0.66,0.19,0.71,0.75,0.4830714
0.16,0.45,0.69,0.18,0.72,0.75,0.4830732
0.15,0.46,0.66,0.19,0.71,0.75,0.4830744
0.15,0.45,0.69,0.18,0.72,0.75,0.4830752
0.14,0.45,0.69,0.18,0.72,0.75,0.4830779
0.14,0.46,0.66,0.19,0.71,0.75,0.4830784
0.13,0.45,0.69,0.18,0.72,0.75,0.4830813
0.16,0.46,0.7,0.16,0.71,0.75,0.4830823
0.13,0.46,0.66,0.19,0.71,0.75,0.483083
0.16,0.45,0.66,0.2,0.72,0.75,0.4830832
0.15,0.46,0.7,0.16,0.71,0.75,0.483084
0.12,0.45,0.69,0.18,0.72,0.75,0.4830851
0.15,0.45,0.66,0.2,0.72,0.75,0.4830862
0.14,0.46,0.7,0.16,0.71,0.75,0.4830866
0.12,0.46,0.66,0.19,0.71,0.75,0.483088
0.13,0.46,0.7,0.16,0.71,0.75,0.4830899
0.14,0.45,0.66,0.2,0.72,0.75,0.48309
0.12,0.46,0.7,0.16,0.71,0.75,0.4830935
0.13,0.45,0.66,0.2,0.72,0.75,0.4830944
0.12,0.45,0.66,0.2,0.72,0.75,0.4830995
0.16,0.46,0.67,0.18,0.71,0.75,0.4831035
0.15,0.46,0.67,0.18,0.71,0.75,0.4831062
0.14,0.46,0.67,0.18,0.71,0.75,0.4831098
0.16,0.45,0.7,0.17,0.72,0.75,0.4831104
0.15,0.45,0.7,0.17,0.72,0.75,0.4831122
0.13,0.46,0.67,0.18,0.71,0.75,0.4831141
0.14,0.45,0.7,0.17,0.72,0.75,0.4831148
0.13,0.45,0.7,0.17,0.72,0.75,0.483118
0.12,0.46,0.67,0.18,0.71,0.75,0.4831188
0.16,0.45,0.67,0.19,0.72,0.75,0.4831211
0.16,0.45,0.69,0.2,0.71,0.74,0.4831214
0.12,0.45,0.7,0.17,0.72,0.75,0.4831216
0.15,0.45,0.69,0.2,0.71,0.74,0.4831229
0.15,0.45,0.67,0.19,0.72,0.75,0.4831238
0.14,0.45,0.69,0.2,0.71,0.74,0.4831252
0.14,0.45,0.67,0.19,0.72,0.75,0.4831273
0.13,0.45,0.69,0.2,0.71,0.74,0.4831282
0.13,0.45,0.67,0.19,0.72,0.75,0.4831314
0.12,0.45,0.69,0.2,0.71,0.74,0.4831316
0.16,0.46,0.68,0.17,0.71,0.75,0.4831333
0.15,0.46,0.68,0.17,0.71,0.75,0.4831358
0.12,0.45,0.67,0.19,0.72,0.75,0.4831361
0.14,0.46,0.68,0.17,0.71,0.75,0.4831391
0.13,0.46,0.68,0.17,0.71,0.75,0.483143
0.12,0.46,0.68,0.17,0.71,0.75,0.4831474
0.16,0.45,0.68,0.18,0.72,0.75,0.4831564
0.15,0.45,0.68,0.18,0.72,0.75,0.4831589
0.16,0.46,0.69,0.16,0.71,0.75,0.4831611
0.14,0.45,0.68,0.18,0.72,0.75,0.4831622
0.15,0.46,0.69,0.16,0.71,0.75,0.4831633
0.13,0.45,0.68,0.18,0.72,0.75,0.483166
0.14,0.46,0.69,0.16,0.71,0.75,0.4831664
0.16,0.46,0.65,0.19,0.71,0.75,0.4831683
0.13,0.46,0.69,0.16,0.71,0.75,0.4831701
0.12,0.45,0.68,0.18,0.72,0.75,0.4831705
0.15,0.46,0.65,0.19,0.71,0.75,0.483172
0.12,0.46,0.69,0.16,0.71,0.75,0.4831742
0.16,0.45,0.7,0.19,0.71,0.74,0.4831744
0.15,0.45,0.7,0.19,0.71,0.74,0.4831757
0.14,0.46,0.65,0.19,0.71,0.75,0.4831766
0.14,0.45,0.7,0.19,0.71,0.74,0.4831779
0.16,0.45,0.65,0.2,0.72,0.75,0.4831799
0.13,0.45,0.7,0.19,0.71,0.74,0.4831807
0.13,0.46,0.65,0.19,0.71,0.75,0.4831818
0.15,0.45,0.65,0.2,0.72,0.75,0.4831835
0.12,0.45,0.7,0.19,0.71,0.74,0.483184
0.16,0.46,0.7,0.15,0.71,0.75,0.4831862
0.12,0.46,0.65,0.19,0.71,0.75,0.4831875
0.14,0.45,0.65,0.2,0.72,0.75,0.4831879
0.15,0.46,0.7,0.15,0.71,0.75,0.4831881
0.16,0.45,0.69,0.17,0.72,0.75,0.4831894
0.14,0.46,0.7,0.15,0.71,0.75,0.483191
0.15,0.45,0.69,0.17,0.72,0.75,0.4831917
0.13,0.45,0.65,0.2,0.72,0.75,0.483193
0.13,0.46,0.7,0.15,0.71,0.75,0.4831945
0.14,0.45,0.69,0.17,0.72,0.75,0.4831947
0.16,0.46,0.66,0.18,0.71,0.75,0.4831968
0.13,0.45,0.69,0.17,0.72,0.75,0.4831983
0.12,0.46,0.7,0.15,0.71,0.75,0.4831984
0.12,0.45,0.65,0.2,0.72,0.75,0.4831986
0.15,0.46,0.66,0.18,0.71,0.75,0.4832001
0.16,0.45,0.68,0.2,0.71,0.74,0.4832016
0.12,0.45,0.69,0.17,0.72,0.75,0.4832024
0.15,0.45,0.68,0.2,0.71,0.74,0.4832036
0.14,0.46,0.66,0.18,0.71,0.75,0.4832044
0.14,0.45,0.68,0.2,0.71,0.74,0.4832064
0.13,0.46,0.66,0.18,0.71,0.75,0.4832093
0.13,0.45,0.68,0.2,0.71,0.74,0.4832098
0.12,0.45,0.68,0.2,0.71,0.74,0.4832137
0.16,0.45,0.66,0.19,0.72,0.75,0.4832139
0.12,0.46,0.66,0.18,0.71,0.75,0.4832146
0.15,0.45,0.66,0.19,0.72,0.75,0.4832173
0.16,0.45,0.7,0.16,0.72,0.75,0.4832199
0.14,0.45,0.66,0.19,0.72,0.75,0.4832214
0.15,0.45,0.7,0.16,0.72,0.75,0.483222
0.16,0.46,0.67,0.17,0.71,0.75,0.4832222
0.14,0.45,0.7,0.16,0.72,0.75,0.4832249
0.15,0.46,0.67,0.17,0.71,0.75,0.4832251
0.13,0.45,0.66,0.19,0.72,0.75,0.4832262
0.13,0.45,0.7,0.16,0.72,0.75,0.4832283
0.14,0.46,0.67,0.17,0.71,0.75,0.483229
0.12,0.45,0.66,0.19,0.72,0.75,0.4832315
0.12,0.45,0.7,0.16,0.72,0.75,0.4832322
0.13,0.46,0.67,0.17,0.71,0.75,0.4832335
0.12,0.46,0.67,0.17,0.71,0.75,0.4832385
0.16,0.45,0.67,0.18,0.72,0.75,0.4832452
0.16,0.46,0.68,0.16,0.71,0.75,0.4832452
0.15,0.46,0.68,0.16,0.71,0.75,0.4832478
0.15,0.45,0.67,0.18,0.72,0.75,0.4832482
0.16,0.45,0.69,0.19,0.71,0.74,0.4832507
0.14,0.46,0.68,0.16,0.71,0.75,0.4832514
0.14,0.45,0.67,0.18,0.72,0.75,0.4832519
0.15,0.45,0.69,0.19,0.71,0.74,0.4832526
0.14,0.45,0.69,0.19,0.71,0.74,0.4832552
0.13,0.46,0.68,0.16,0.71,0.75,0.4832556
0.13,0.45,0.67,0.18,0.72,0.75,0.4832563
0.13,0.45,0.69,0.19,0.71,0.74,0.4832585
0.12,0.46,0.68,0.16,0.71,0.75,0.4832602
0.12,0.45,0.67,0.18,0.72,0.75,0.4832614
0.12,0.45,0.69,0.19,0.71,0.74,0.4832622
0.16,0.46,0.69,0.15,0.71,0.75,0.4832661
0.15,0.46,0.69,0.15,0.71,0.75,0.4832685
0.14,0.46,0.69,0.15,0.71,0.75,0.4832719
0.16,0.45,0.68,0.17,0.72,0.75,0.4832737
0.13,0.46,0.69,0.15,0.71,0.75,0.4832758
0.15,0.45,0.68,0.17,0.72,0.75,0.4832765
0.14,0.45,0.68,0.17,0.72,0.75,0.4832801
0.12,0.46,0.69,0.15,0.71,0.75,0.4832802
0.13,0.45,0.68,0.17,0.72,0.75,0.4832842
0.16,0.45,0.67,0.2,0.71,0.74,0.4832872
0.12,0.45,0.68,0.17,0.72,0.75,0.4832889
0.15,0.45,0.67,0.2,0.71,0.74,0.4832898
0.14,0.45,0.67,0.2,0.71,0.74,0.4832931
0.16,0.46,0.65,0.18,0.71,0.75,0.4832949
0.13,0.45,0.67,0.2,0.71,0.74,0.4832971
0.16,0.45,0.7,0.18,0.71,0.74,0.4832972
0.15,0.45,0.7,0.18,0.71,0.74,0.4832988
0.15,0.46,0.65,0.18,0.71,0.75,0.4832989
