slope, srtm, tpi, twi, coarse, stream, hdist
0.2,0.6,0.55,0.45,0.75,0.8,0.1971007
0.25,0.65,0.65,0.45,0.55,0.7,0.1971008
0.2,0.6,0.6,0.4,0.75,0.85,0.1971058
0.25,0.7,0.6,0.5,0.65,0.8,0.1971061
0.2,0.65,0.65,0.5,0.6,0.7,0.1971107
0.2,0.65,0.55,0.4,0.65,0.8,0.1971134
0.15,0.6,0.55,0.45,0.7,0.75,0.1971144
0.25,0.6,0.55,0.5,0.7,0.75,0.1971166
0.25,0.65,0.6,0.45,0.65,0.75,0.1971167
0.15,0.65,0.6,0.5,0.75,0.8,0.1971168
0.15,0.65,0.65,0.4,0.75,0.8,0.1971176
0.15,0.7,0.65,0.5,0.6,0.75,0.1971191
0.25,0.7,0.65,0.5,0.7,0.8,0.197122
0.15,0.7,0.65,0.45,0.6,0.8,0.1971242
0.2,0.7,0.65,0.45,0.55,0.75,0.1971245
0.25,0.6,0.55,0.4,0.6,0.7,0.1971282
0.25,0.6,0.6,0.4,0.6,0.75,0.1971309
0.25,0.7,0.65,0.4,0.65,0.8,0.1971321
0.15,0.6,0.55,0.45,0.65,0.75,0.1971336
0.15,0.6,0.6,0.4,0.65,0.7,0.197134
0.15,0.7,0.6,0.4,0.6,0.8,0.1971348
0.25,0.65,0.65,0.4,0.5,0.7,0.1971396
0.25,0.6,0.6,0.45,0.65,0.7,0.1971404
0.2,0.7,0.6,0.4,0.6,0.8,0.1971405
0.2,0.65,0.6,0.5,0.75,0.8,0.1971412
0.2,0.65,0.6,0.4,0.5,0.7,0.1971438
0.25,0.7,0.65,0.5,0.7,0.85,0.1971447
0.2,0.65,0.6,0.45,0.55,0.7,0.1971453
0.2,0.6,0.55,0.45,0.7,0.75,0.1971458
0.15,0.7,0.6,0.5,0.65,0.8,0.1971463
0.25,0.65,0.65,0.5,0.7,0.75,0.1971481
0.2,0.65,0.65,0.4,0.75,0.8,0.1971485
0.25,0.6,0.65,0.4,0.65,0.7,0.1971515
0.2,0.65,0.65,0.4,0.55,0.7,0.1971539
0.15,0.6,0.65,0.5,0.7,0.7,0.1971558
0.15,0.65,0.65,0.45,0.7,0.75,0.197156
0.2,0.6,0.6,0.4,0.6,0.75,0.1971563
0.2,0.7,0.65,0.5,0.6,0.75,0.1971586
0.25,0.6,0.55,0.45,0.75,0.8,0.1971595
0.15,0.65,0.65,0.45,0.6,0.7,0.1971714
0.25,0.6,0.6,0.45,0.7,0.8,0.1971738
0.15,0.6,0.6,0.4,0.75,0.85,0.197174
0.15,0.7,0.65,0.4,0.75,0.85,0.1971815
0.25,0.6,0.65,0.45,0.75,0.75,0.1971827
0.25,0.7,0.6,0.4,0.6,0.8,0.1971883
0.2,0.7,0.6,0.4,0.7,0.85,0.1971886
0.15,0.6,0.6,0.5,0.75,0.75,0.1971902
0.15,0.6,0.55,0.5,0.65,0.7,0.1971905
0.2,0.7,0.65,0.4,0.75,0.85,0.197191
0.15,0.7,0.6,0.4,0.7,0.85,0.1971913
0.2,0.7,0.65,0.5,0.7,0.85,0.1971946
0.2,0.6,0.6,0.4,0.65,0.7,0.1971951
0.15,0.7,0.6,0.45,0.65,0.8,0.1971966
0.15,0.65,0.6,0.4,0.65,0.75,0.1971969
0.15,0.7,0.65,0.45,0.7,0.8,0.1971981
0.15,0.7,0.65,0.4,0.5,0.75,0.1971984
0.15,0.7,0.6,0.5,0.75,0.85,0.1972007
0.2,0.65,0.65,0.45,0.7,0.75,0.1972019
0.25,0.65,0.6,0.5,0.75,0.8,0.197202
0.15,0.65,0.55,0.4,0.65,0.8,0.1972046
0.25,0.65,0.55,0.45,0.75,0.85,0.1972053
0.25,0.7,0.65,0.45,0.55,0.75,0.1972071
0.2,0.7,0.6,0.5,0.75,0.85,0.1972072
0.2,0.7,0.6,0.45,0.65,0.8,0.1972083
0.2,0.6,0.6,0.45,0.7,0.8,0.1972099
0.15,0.6,0.6,0.4,0.6,0.75,0.1972102
0.25,0.6,0.6,0.5,0.6,0.7,0.1972133
0.25,0.7,0.6,0.4,0.7,0.85,0.1972167
0.25,0.65,0.65,0.4,0.75,0.8,0.1972172
0.25,0.6,0.55,0.5,0.75,0.8,0.1972199
0.25,0.65,0.55,0.45,0.6,0.75,0.1972207
0.15,0.65,0.55,0.4,0.6,0.75,0.1972219
0.2,0.6,0.6,0.5,0.6,0.7,0.1972221
0.2,0.7,0.65,0.45,0.7,0.8,0.1972228
0.25,0.65,0.65,0.5,0.6,0.7,0.1972229
0.15,0.6,0.65,0.4,0.75,0.75,0.1972236
0.2,0.6,0.65,0.5,0.7,0.7,0.1972244
0.25,0.6,0.55,0.45,0.7,0.75,0.1972247
0.2,0.65,0.6,0.4,0.65,0.75,0.1972267
0.15,0.65,0.55,0.45,0.7,0.8,0.1972269
0.2,0.7,0.65,0.4,0.5,0.75,0.1972282
0.2,0.6,0.6,0.5,0.75,0.75,0.1972316
0.2,0.65,0.65,0.45,0.6,0.7,0.1972332
0.25,0.7,0.65,0.4,0.75,0.85,0.1972334
0.2,0.65,0.55,0.45,0.7,0.8,0.1972339
0.2,0.6,0.55,0.5,0.65,0.7,0.1972356
0.2,0.65,0.55,0.4,0.6,0.75,0.1972358
0.25,0.7,0.65,0.5,0.6,0.75,0.1972401
0.2,0.65,0.55,0.45,0.75,0.85,0.1972405
0.25,0.7,0.6,0.5,0.75,0.85,0.1972408
0.2,0.6,0.65,0.45,0.55,0.7,0.1972431
0.25,0.65,0.6,0.45,0.55,0.7,0.1972491
