slope, srtm, tpi, twi, coarse, stream, hdist
0.18,0.89,0.27,0.06,0.98,0.1,0.1469523
0.2,0.9,0.28,0.06,0.98,0.1,0.1469525
0.22,0.89,0.25,0.06,0.99,0.1,0.1469526
0.22,0.88,0.23,0.06,0.99,0.1,0.1469529
0.21,0.89,0.26,0.06,0.98,0.1,0.146953
0.17,0.88,0.24,0.06,1,0.1,0.146954
0.21,0.87,0.22,0.06,0.98,0.1,0.146954
0.17,0.9,0.28,0.06,1,0.1,0.1469548
0.23,0.89,0.24,0.06,1,0.1,0.1469549
0.19,0.88,0.25,0.06,0.98,0.1,0.146955
0.19,0.87,0.22,0.06,0.99,0.1,0.1469553
0.2,0.88,0.24,0.06,0.99,0.1,0.1469553
0.18,0.89,0.26,0.06,1,0.1,0.1469554
0.19,0.9,0.28,0.06,0.99,0.1,0.1469556
0.21,0.89,0.25,0.06,1,0.1,0.1469559
0.2,0.89,0.26,0.06,0.99,0.1,0.1469565
0.19,0.87,0.23,0.06,0.98,0.1,0.1469572
0.18,0.88,0.24,0.06,1,0.1,0.1469575
0.17,0.88,0.25,0.06,0.99,0.1,0.1469577
0.23,0.9,0.26,0.06,1,0.1,0.1469579
0.21,0.88,0.23,0.06,1,0.1,0.1469585
0.22,0.9,0.27,0.06,0.99,0.1,0.146959
0.23,0.88,0.22,0.06,1,0.1,0.1469595
0.17,0.89,0.27,0.06,0.99,0.1,0.1469596
0.19,0.89,0.27,0.06,0.98,0.1,0.1469598
0.21,0.9,0.27,0.06,1,0.1,0.1469601
0.22,0.88,0.24,0.06,0.98,0.1,0.1469601
0.18,0.9,0.28,0.06,1,0.1,0.1469606
0.23,0.9,0.27,0.06,0.98,0.1,0.1469608
0.2,0.87,0.22,0.06,0.99,0.1,0.1469614
0.19,0.89,0.26,0.06,1,0.1,0.1469618
0.18,0.88,0.25,0.06,0.99,0.1,0.1469623
0.19,0.88,0.24,0.06,1,0.1,0.1469627
0.17,0.9,0.22,0.06,0.98,0.11,0.146963
0.18,0.9,0.22,0.06,0.98,0.11,0.146963
0.2,0.88,0.25,0.06,0.98,0.1,0.146963
0.21,0.9,0.28,0.06,0.98,0.1,0.146963
0.22,0.87,0.22,0.06,0.98,0.1,0.146963
0.21,0.88,0.24,0.06,0.99,0.1,0.1469636
0.17,0.87,0.23,0.06,0.99,0.1,0.146964
0.23,0.88,0.23,0.06,0.99,0.1,0.146964
0.22,0.89,0.26,0.06,0.98,0.1,0.1469641
0.2,0.87,0.23,0.06,0.98,0.1,0.1469642
0.2,0.9,0.28,0.06,0.99,0.1,0.1469642
0.23,0.89,0.25,0.06,0.99,0.1,0.1469642
0.17,0.88,0.26,0.06,0.98,0.1,0.1469652
0.18,0.89,0.27,0.06,0.99,0.1,0.1469652
0.19,0.9,0.22,0.06,0.98,0.11,0.1469653
0.22,0.89,0.25,0.06,1,0.1,0.1469656
0.21,0.89,0.26,0.06,0.99,0.1,0.1469658
0.17,0.87,0.22,0.06,1,0.1,0.146966
0.17,0.87,0.24,0.06,0.98,0.1,0.1469662
0.18,0.87,0.23,0.06,0.99,0.1,0.1469671
0.22,0.88,0.23,0.06,1,0.1,0.1469674
0.18,0.87,0.22,0.06,1,0.1,0.1469675
0.19,0.9,0.28,0.06,1,0.1,0.1469679
0.2,0.89,0.27,0.06,0.98,0.1,0.1469685
0.19,0.88,0.25,0.06,0.99,0.1,0.1469687
0.21,0.87,0.22,0.06,0.99,0.1,0.1469691
0.2,0.88,0.24,0.06,1,0.1,0.1469696
0.2,0.89,0.26,0.06,1,0.1,0.1469696
0.2,0.9,0.22,0.06,0.98,0.11,0.1469697
0.18,0.87,0.24,0.06,0.98,0.1,0.1469705
0.18,0.88,0.26,0.06,0.98,0.1,0.1469709
0.22,0.9,0.27,0.06,1,0.1,0.146971
0.19,0.87,0.22,0.06,1,0.1,0.1469711
0.23,0.88,0.24,0.06,0.98,0.1,0.1469717
0.17,0.89,0.28,0.06,0.98,0.1,0.146972
0.23,0.9,0.27,0.06,0.99,0.1,0.1469721
0.19,0.87,0.23,0.06,0.99,0.1,0.1469722
0.17,0.88,0.25,0.06,1,0.1,0.1469723
0.21,0.88,0.25,0.06,0.98,0.1,0.1469723
0.21,0.87,0.23,0.06,0.98,0.1,0.1469724
0.19,0.89,0.27,0.06,0.99,0.1,0.1469726
0.17,0.89,0.27,0.06,1,0.1,0.146973
0.22,0.88,0.24,0.06,0.99,0.1,0.1469735
0.23,0.87,0.22,0.06,0.98,0.1,0.1469741
0.21,0.9,0.28,0.06,0.99,0.1,0.1469746
0.17,0.86,0.22,0.06,0.98,0.1,0.1469756
0.22,0.9,0.28,0.06,0.98,0.1,0.1469757
0.21,0.9,0.22,0.06,0.98,0.11,0.146976
