slope, srtm, tpi, twi, coarse, stream, hdist
0.15, 0.6, 0.4, 0.64, 0.68, 0.75, 0.2065857
0.15, 0.6, 0.4, 0.64, 0.68, 0.76, 0.2069678
0.15, 0.6, 0.4, 0.64, 0.68, 0.77, 0.2073543
0.15, 0.6, 0.4, 0.64, 0.68, 0.78, 0.2077442
0.15, 0.6, 0.4, 0.64, 0.68, 0.79, 0.2081385
0.15, 0.6, 0.4, 0.64, 0.68, 0.8, 0.2085373
0.15, 0.6, 0.4, 0.64, 0.69, 0.75, 0.2061708
0.15, 0.6, 0.4, 0.64, 0.69, 0.76, 0.2065511
0.15, 0.6, 0.4, 0.64, 0.69, 0.77, 0.2069358
0.15, 0.6, 0.4, 0.64, 0.69, 0.78, 0.2073245
0.15, 0.6, 0.4, 0.64, 0.69, 0.79, 0.2077167
0.15, 0.6, 0.4, 0.64, 0.69, 0.8, 0.2081137
0.15, 0.6, 0.4, 0.64, 0.7, 0.75, 0.20576
0.15, 0.6, 0.4, 0.64, 0.7, 0.76, 0.2061385
0.15, 0.6, 0.4, 0.64, 0.7, 0.77, 0.2065216
0.15, 0.6, 0.4, 0.64, 0.7, 0.78, 0.2069086
0.15, 0.6, 0.4, 0.64, 0.7, 0.79, 0.207299
0.15, 0.6, 0.4, 0.64, 0.7, 0.8, 0.2076933
0.15, 0.6, 0.4, 0.65, 0.65, 0.75, 0.208404
0.15, 0.6, 0.4, 0.65, 0.65, 0.76, 0.2087813
0.15, 0.6, 0.4, 0.65, 0.65, 0.77, 0.2091633
0.15, 0.6, 0.4, 0.65, 0.65, 0.78, 0.2095491
0.15, 0.6, 0.4, 0.65, 0.65, 0.79, 0.2099396
0.15, 0.6, 0.4, 0.65, 0.65, 0.8, 0.2103343
0.15, 0.6, 0.4, 0.65, 0.66, 0.75, 0.2079772
0.15, 0.6, 0.4, 0.65, 0.66, 0.76, 0.2083532
0.15, 0.6, 0.4, 0.65, 0.66, 0.77, 0.208734
0.15, 0.6, 0.4, 0.65, 0.66, 0.78, 0.209119
0.15, 0.6, 0.4, 0.65, 0.66, 0.79, 0.2095075
0.15, 0.6, 0.4, 0.65, 0.66, 0.8, 0.2099008
0.15, 0.6, 0.4, 0.65, 0.67, 0.75, 0.2075537
0.15, 0.6, 0.4, 0.65, 0.67, 0.76, 0.2079286
0.15, 0.6, 0.4, 0.65, 0.67, 0.77, 0.2083076
0.15, 0.6, 0.4, 0.65, 0.67, 0.78, 0.2086908
0.15, 0.6, 0.4, 0.65, 0.67, 0.79, 0.2090788
0.15, 0.6, 0.4, 0.65, 0.67, 0.8, 0.2094702
0.15, 0.6, 0.4, 0.65, 0.68, 0.75, 0.2071318
0.15, 0.6, 0.4, 0.65, 0.68, 0.76, 0.2075061
0.15, 0.6, 0.4, 0.65, 0.68, 0.77, 0.2078844
0.15, 0.6, 0.4, 0.65, 0.68, 0.78, 0.2082663
0.15, 0.6, 0.4, 0.65, 0.68, 0.79, 0.2086526
0.15, 0.6, 0.4, 0.65, 0.68, 0.8, 0.2090428
0.15, 0.6, 0.4, 0.65, 0.69, 0.75, 0.2067145
0.15, 0.6, 0.4, 0.65, 0.69, 0.76, 0.2070863
0.15, 0.6, 0.4, 0.65, 0.69, 0.77, 0.2074637
0.15, 0.6, 0.4, 0.65, 0.69, 0.78, 0.2078443
0.15, 0.6, 0.4, 0.65, 0.69, 0.79, 0.2082292
0.15, 0.6, 0.4, 0.65, 0.69, 0.8, 0.2086185
0.15, 0.6, 0.4, 0.65, 0.7, 0.75, 0.2063013
0.15, 0.6, 0.4, 0.65, 0.7, 0.76, 0.2066715
0.15, 0.6, 0.4, 0.65, 0.7, 0.77, 0.2070467
0.15, 0.6, 0.4, 0.65, 0.7, 0.78, 0.207426
0.15, 0.6, 0.4, 0.65, 0.7, 0.79, 0.2078087
0.15, 0.6, 0.4, 0.65, 0.7, 0.8, 0.2081966
0.15, 0.6, 0.41, 0.6, 0.65, 0.75, 0.205364
0.15, 0.6, 0.41, 0.6, 0.65, 0.76, 0.2057832
0.15, 0.6, 0.41, 0.6, 0.65, 0.77, 0.2062073
0.15, 0.6, 0.41, 0.6, 0.65, 0.78, 0.2066352
0.15, 0.6, 0.41, 0.6, 0.65, 0.79, 0.2070653
0.15, 0.6, 0.41, 0.6, 0.65, 0.8, 0.2074984
0.15, 0.6, 0.41, 0.6, 0.66, 0.75, 0.2049513
0.15, 0.6, 0.41, 0.6, 0.66, 0.76, 0.2053691
0.15, 0.6, 0.41, 0.6, 0.66, 0.77, 0.2057907
0.15, 0.6, 0.41, 0.6, 0.66, 0.78, 0.2062163
0.15, 0.6, 0.41, 0.6, 0.66, 0.79, 0.206645
0.15, 0.6, 0.41, 0.6, 0.66, 0.8, 0.2070763
0.15, 0.6, 0.41, 0.6, 0.67, 0.75, 0.204542
0.15, 0.6, 0.41, 0.6, 0.67, 0.76, 0.2049578
0.15, 0.6, 0.41, 0.6, 0.67, 0.77, 0.2053782
0.15, 0.6, 0.41, 0.6, 0.67, 0.78, 0.2058018
0.15, 0.6, 0.41, 0.6, 0.67, 0.79, 0.2062287
0.15, 0.6, 0.41, 0.6, 0.67, 0.8, 0.2066581
0.15, 0.6, 0.41, 0.6, 0.68, 0.75, 0.2041356
0.15, 0.6, 0.41, 0.6, 0.68, 0.76, 0.2045501
0.15, 0.6, 0.41, 0.6, 0.68, 0.77, 0.2049684
0.15, 0.6, 0.41, 0.6, 0.68, 0.78, 0.2053907
0.15, 0.6, 0.41, 0.6, 0.68, 0.79, 0.2058161
0.15, 0.6, 0.41, 0.6, 0.68, 0.8, 0.2062441
0.15, 0.6, 0.41, 0.6, 0.69, 0.75, 0.203733
0.15, 0.6, 0.41, 0.6, 0.69, 0.76, 0.204146
0.15, 0.6, 0.41, 0.6, 0.69, 0.77, 0.204563
0.15, 0.6, 0.41, 0.6, 0.69, 0.78, 0.2049831
0.15, 0.6, 0.41, 0.6, 0.69, 0.79, 0.2054063
0.15, 0.6, 0.41, 0.6, 0.69, 0.8, 0.2058329
0.15, 0.6, 0.41, 0.6, 0.7, 0.75, 0.2033352
0.15, 0.6, 0.41, 0.6, 0.7, 0.76, 0.2037458
0.15, 0.6, 0.41, 0.6, 0.7, 0.77, 0.2041606
0.15, 0.6, 0.41, 0.6, 0.7, 0.78, 0.2045793
0.15, 0.6, 0.41, 0.6, 0.7, 0.79, 0.205001
0.15, 0.6, 0.41, 0.6, 0.7, 0.8, 0.2054254
0.15, 0.6, 0.41, 0.61, 0.65, 0.75, 0.2058936
0.15, 0.6, 0.41, 0.61, 0.65, 0.76, 0.2063056
0.15, 0.6, 0.41, 0.61, 0.65, 0.77, 0.2067212
0.15, 0.6, 0.41, 0.61, 0.65, 0.78, 0.2071403
0.15, 0.6, 0.41, 0.61, 0.65, 0.79, 0.2075625
0.15, 0.6, 0.41, 0.61, 0.65, 0.8, 0.2079889
0.15, 0.6, 0.41, 0.61, 0.66, 0.75, 0.2054788
0.15, 0.6, 0.41, 0.61, 0.66, 0.76, 0.2058882
0.15, 0.6, 0.41, 0.61, 0.66, 0.77, 0.2063019
0.15, 0.6, 0.41, 0.61, 0.66, 0.78, 0.2067197
0.15, 0.6, 0.41, 0.61, 0.66, 0.79, 0.2071407
0.15, 0.6, 0.41, 0.61, 0.66, 0.8, 0.2075647
0.15, 0.6, 0.41, 0.61, 0.67, 0.75, 0.2050671
0.15, 0.6, 0.41, 0.61, 0.67, 0.76, 0.2054754
0.15, 0.6, 0.41, 0.61, 0.67, 0.77, 0.2058867
0.15, 0.6, 0.41, 0.61, 0.67, 0.78, 0.2063026
0.15, 0.6, 0.41, 0.61, 0.67, 0.79, 0.2067218
0.15, 0.6, 0.41, 0.61, 0.67, 0.8, 0.207144
0.15, 0.6, 0.41, 0.61, 0.68, 0.75, 0.204659
0.15, 0.6, 0.41, 0.61, 0.68, 0.76, 0.2050653
0.15, 0.6, 0.41, 0.61, 0.68, 0.77, 0.2054755
0.15, 0.6, 0.41, 0.61, 0.68, 0.78, 0.2058898
0.15, 0.6, 0.41, 0.61, 0.68, 0.79, 0.2063073
0.15, 0.6, 0.41, 0.61, 0.68, 0.8, 0.206727
0.15, 0.6, 0.41, 0.61, 0.69, 0.75, 0.2042544
0.15, 0.6, 0.41, 0.61, 0.69, 0.76, 0.2046588
0.15, 0.6, 0.41, 0.61, 0.69, 0.77, 0.2050671
0.15, 0.6, 0.41, 0.61, 0.69, 0.78, 0.2054799
0.15, 0.6, 0.41, 0.61, 0.69, 0.79, 0.2058958
0.15, 0.6, 0.41, 0.61, 0.69, 0.8, 0.2063146
