slope, srtm, tpi, twi, coarse, stream, hdist
0.2,0.6,0.6,0.4,0.75,0.7,0.168045
0.2,0.65,0.6,0.45,0.7,0.7,0.1680304
0.2,0.7,0.65,0.45,0.65,0.7,0.1680186
0.15,0.7,0.55,0.45,0.75,0.8,0.1679802
0.2,0.7,0.6,0.45,0.7,0.75,0.1678551
0.2,0.7,0.5,0.5,0.6,0.7,0.1678446
0.25,0.65,0.5,0.45,0.75,0.75,0.1678214
0.25,0.7,0.5,0.4,0.65,0.75,0.1678197
0.25,0.7,0.5,0.5,0.7,0.75,0.1677389
0.2,0.65,0.55,0.5,0.7,0.7,0.1677102
0.2,0.65,0.5,0.45,0.65,0.7,0.1677077
0.2,0.7,0.65,0.5,0.75,0.75,0.1676904
0.2,0.6,0.5,0.4,0.7,0.7,0.1676712
0.15,0.7,0.55,0.4,0.55,0.7,0.1676635
0.2,0.65,0.55,0.45,0.75,0.75,0.1675503
0.2,0.65,0.6,0.4,0.75,0.75,0.1675498
0.2,0.65,0.65,0.5,0.75,0.7,0.167533
0.2,0.65,0.65,0.4,0.7,0.7,0.1675233
0.2,0.7,0.55,0.4,0.65,0.75,0.1675147
0.2,0.7,0.55,0.5,0.7,0.75,0.1674891
0.2,0.7,0.65,0.4,0.7,0.75,0.1674756
0.2,0.6,0.5,0.5,0.75,0.7,0.1674022
0.15,0.7,0.6,0.45,0.6,0.7,0.1673958
0.25,0.7,0.55,0.4,0.75,0.8,0.1673727
0.15,0.7,0.5,0.45,0.55,0.7,0.167308
0.15,0.7,0.5,0.5,0.75,0.8,0.1672397
0.2,0.7,0.5,0.45,0.65,0.75,0.1671302
0.15,0.7,0.55,0.5,0.6,0.7,0.1670654
0.25,0.7,0.5,0.45,0.75,0.8,0.1669765
0.15,0.6,0.6,0.45,0.75,0.7,0.1669633
0.15,0.7,0.5,0.4,0.7,0.8,0.1669068
0.2,0.7,0.6,0.4,0.75,0.8,0.1668803
0.15,0.65,0.55,0.45,0.65,0.7,0.1668702
0.15,0.7,0.65,0.4,0.6,0.7,0.1668644
0.2,0.65,0.5,0.5,0.75,0.75,0.1668209
0.2,0.7,0.55,0.45,0.75,0.8,0.1668092
0.25,0.7,0.55,0.45,0.6,0.7,0.1667941
0.15,0.6,0.55,0.4,0.7,0.7,0.1667931
0.15,0.65,0.6,0.4,0.65,0.7,0.1667723
0.2,0.65,0.5,0.4,0.7,0.75,0.1667433
0.25,0.7,0.6,0.4,0.6,0.7,0.1666951
0.25,0.7,0.5,0.4,0.55,0.7,0.1666617
0.15,0.7,0.65,0.5,0.65,0.7,0.1666455
0.15,0.6,0.55,0.5,0.75,0.7,0.166644
0.15,0.65,0.6,0.5,0.7,0.7,0.16659
0.15,0.65,0.5,0.4,0.6,0.7,0.1665857
0.15,0.65,0.6,0.45,0.75,0.75,0.1665725
0.15,0.7,0.6,0.5,0.7,0.75,0.1665537
0.15,0.7,0.65,0.45,0.7,0.75,0.1665396
0.15,0.65,0.65,0.45,0.7,0.7,0.1664889
0.15,0.7,0.55,0.45,0.65,0.75,0.1664709
0.15,0.7,0.6,0.4,0.65,0.75,0.1664689
0.15,0.6,0.65,0.4,0.75,0.7,0.1664582
0.15,0.6,0.5,0.45,0.7,0.7,0.1664559
0.25,0.7,0.6,0.5,0.65,0.7,0.1664041
0.25,0.6,0.55,0.45,0.75,0.7,0.1663251
0.25,0.7,0.65,0.45,0.65,0.7,0.1663001
0.25,0.65,0.6,0.45,0.7,0.7,0.1662582
0.25,0.7,0.6,0.45,0.7,0.75,0.1662398
