slope, srtm, tpi, twi, coarse, stream, hdist
0.3,1,0.3,0.2,0.7,0.4,0.5490798
0.1,1,0.1,0.3,0.7,0.4,0.5490868
0.2,0.7,0.2,0.3,0.8,0.3,0.5490929
0.1,0.7,0,0,0.7,0.4,0.5490951
0.2,0.9,0,0.3,0.8,0.4,0.5491014
0.2,1,0.1,0.3,0.7,0.4,0.5491242
0.3,0.8,0,0.1,0.7,0.4,0.5491321
0.2,0.8,0.3,0.3,0.7,0.3,0.5491399
0.3,0.9,0,0.3,0.8,0.4,0.5491421
0.3,0.7,0.2,0.3,0.8,0.3,0.5491648
0.3,1,0.1,0.3,0.7,0.4,0.5491692
0.3,0.8,0.3,0.3,0.7,0.3,0.5492152
0,0.8,0.2,0.2,1,0.4,0.5493505
0,0.9,0.3,0.2,0.9,0.4,0.549359
0.1,0.8,0.2,0.2,1,0.4,0.5493748
0,0.7,0.2,0,0.9,0.4,0.5493831
0.1,0.9,0.3,0.2,0.9,0.4,0.5493873
0,0.8,0.3,0,0.8,0.4,0.5493983
0.2,0.8,0.2,0.2,1,0.4,0.5494064
0.1,0.7,0.2,0,0.9,0.4,0.5494106
0.2,0.9,0.3,0.2,0.9,0.4,0.5494272
0.1,0.8,0.3,0,0.8,0.4,0.5494327
0.3,0.8,0.2,0.2,1,0.4,0.5494517
0.2,0.7,0.2,0,0.9,0.4,0.549455
0.3,0.9,0.3,0.2,0.9,0.4,0.5494796
0.2,0.7,0,0,0.7,0.4,0.5494808
0.2,0.8,0.3,0,0.8,0.4,0.5494889
0,0.9,0.1,0.3,0.9,0.4,0.5495155
0,1,0.2,0.3,0.8,0.4,0.5495162
