slope, srtm, tpi, twi, coarse, stream, hdist
0.22, 0.1, 0.78, 0.2, 1, 0.9, 0.4860795
0.22, 0.1, 0.78, 0.2, 1, 0.91, 0.4851358
0.22, 0.1, 0.78, 0.2, 1, 0.92, 0.484192
0.22, 0.1, 0.78, 0.2, 1, 0.93, 0.4832486
0.22, 0.1, 0.79, 0.17, 1, 0.89, 0.4880979
0.22, 0.1, 0.79, 0.17, 1, 0.9, 0.4871571
0.22, 0.1, 0.79, 0.17, 1, 0.91, 0.4862149
0.22, 0.1, 0.79, 0.17, 1, 0.92, 0.4852721
0.22, 0.1, 0.79, 0.17, 1, 0.93, 0.4843291
0.22, 0.1, 0.79, 0.18, 1, 0.89, 0.4880179
0.22, 0.1, 0.79, 0.18, 1, 0.9, 0.4870785
0.22, 0.1, 0.79, 0.18, 1, 0.91, 0.4861377
0.22, 0.1, 0.79, 0.18, 1, 0.92, 0.4851961
0.22, 0.1, 0.79, 0.18, 1, 0.93, 0.4842545
0.22, 0.1, 0.79, 0.19, 1, 0.89, 0.4879341
0.22, 0.1, 0.79, 0.19, 1, 0.9, 0.486996
0.22, 0.1, 0.79, 0.19, 1, 0.91, 0.4860566
0.22, 0.1, 0.79, 0.19, 1, 0.92, 0.4851164
0.22, 0.1, 0.79, 0.19, 1, 0.93, 0.4841762
0.22, 0.1, 0.79, 0.2, 1, 0.89, 0.4878465
0.22, 0.1, 0.79, 0.2, 1, 0.9, 0.4869098
0.22, 0.1, 0.79, 0.2, 1, 0.91, 0.4859718
0.22, 0.1, 0.79, 0.2, 1, 0.92, 0.4850331
0.22, 0.1, 0.79, 0.2, 1, 0.93, 0.4840943
0.22, 0.1, 0.8, 0.17, 1, 0.89, 0.4889203
0.22, 0.1, 0.8, 0.17, 1, 0.9, 0.4879844
0.22, 0.1, 0.8, 0.17, 1, 0.91, 0.4870482
0.22, 0.1, 0.8, 0.17, 1, 0.92, 0.4861108
0.22, 0.1, 0.8, 0.17, 1, 0.93, 0.485173
0.22, 0.1, 0.8, 0.18, 1, 0.89, 0.4888398
0.22, 0.1, 0.8, 0.18, 1, 0.9, 0.4879058
0.22, 0.1, 0.8, 0.18, 1, 0.91, 0.4869708
0.22, 0.1, 0.8, 0.18, 1, 0.92, 0.4860347
0.22, 0.1, 0.8, 0.18, 1, 0.93, 0.4850983
0.22, 0.1, 0.8, 0.19, 1, 0.89, 0.4887556
0.22, 0.1, 0.8, 0.19, 1, 0.9, 0.4878233
0.22, 0.1, 0.8, 0.19, 1, 0.91, 0.4868897
0.22, 0.1, 0.8, 0.19, 1, 0.92, 0.4859549
0.22, 0.1, 0.8, 0.19, 1, 0.93, 0.4850199
0.22, 0.1, 0.8, 0.2, 1, 0.89, 0.4886677
0.22, 0.1, 0.8, 0.2, 1, 0.9, 0.4877369
0.22, 0.1, 0.8, 0.2, 1, 0.91, 0.4868049
0.22, 0.1, 0.8, 0.2, 1, 0.92, 0.4858715
0.22, 0.1, 0.8, 0.2, 1, 0.93, 0.4849379
0.22, 0.11, 0.7, 0.17, 1, 0.89, 0.4813999
0.22, 0.11, 0.7, 0.17, 1, 0.9, 0.4803196
0.22, 0.11, 0.7, 0.17, 1, 0.91, 0.4792396
0.22, 0.11, 0.7, 0.17, 1, 0.92, 0.4781614
0.22, 0.11, 0.7, 0.17, 1, 0.93, 0.4786691
0.22, 0.11, 0.7, 0.18, 1, 0.89, 0.4813089
0.22, 0.11, 0.7, 0.18, 1, 0.9, 0.4802302
0.22, 0.11, 0.7, 0.18, 1, 0.91, 0.4791518
0.22, 0.11, 0.7, 0.18, 1, 0.92, 0.4780753
0.22, 0.11, 0.7, 0.18, 1, 0.93, 0.4788949
0.22, 0.11, 0.7, 0.19, 1, 0.89, 0.4812134
0.22, 0.11, 0.7, 0.19, 1, 0.9, 0.4801363
0.22, 0.11, 0.7, 0.19, 1, 0.91, 0.4790598
0.22, 0.11, 0.7, 0.19, 1, 0.92, 0.477985
0.22, 0.11, 0.7, 0.19, 1, 0.93, 0.479133
0.22, 0.11, 0.7, 0.2, 1, 0.89, 0.4811135
0.22, 0.11, 0.7, 0.2, 1, 0.9, 0.4800382
0.22, 0.11, 0.7, 0.2, 1, 0.91, 0.4789636
